Species.ID,Length,Data.Type,Year,FisheryDependent,Length Type,Sex,Special,MPA
Naso_lituratus,18.3,Fishery,2014,1,0,0,0,0
Naso_lituratus,19.6,Fishery,2014,1,0,0,0,0
Naso_lituratus,16.8,Fishery,2014,1,0,0,0,0
Naso_lituratus,18.4,Fishery,2014,1,0,0,0,0
Naso_lituratus,17.5,Fishery,2014,1,0,0,0,0
Naso_lituratus,19.2,Fishery,2014,1,0,0,0,0
Naso_lituratus,15.2,Fishery,2014,1,0,0,0,0
Naso_lituratus,16.1,Fishery,2014,1,0,0,0,0
Naso_lituratus,14.8,Fishery,2014,1,0,0,0,0
Naso_lituratus,19.5,Fishery,2014,1,0,0,0,0
Naso_lituratus,21,Fishery,2014,1,0,0,0,0
Naso_lituratus,18.6,Fishery,2014,1,0,0,0,0
Naso_lituratus,16.5,Fishery,2014,1,0,0,0,0
Naso_lituratus,18.7,Fishery,2014,1,0,0,0,0
Naso_lituratus,18.9,Fishery,2014,1,0,0,0,0
Naso_lituratus,19.8,Fishery,2014,1,0,0,0,0
Naso_lituratus,21.1,Fishery,2014,1,0,0,0,0
Naso_lituratus,17.4,Fishery,2014,1,0,0,0,0
Naso_lituratus,18.1,Fishery,2014,1,0,0,0,0
Naso_lituratus,19.2,Fishery,2014,1,0,0,0,0
Naso_lituratus,19.6,Fishery,2014,1,0,0,0,0
Naso_lituratus,17.5,Fishery,2014,1,0,0,0,0
Naso_lituratus,16.1,Fishery,2014,1,0,0,0,0
Naso_lituratus,14,Fishery,2014,1,0,0,0,0
Naso_lituratus,18.3,Fishery,2014,1,0,0,0,0
Naso_lituratus,19.5,Fishery,2014,1,0,0,0,0
Naso_lituratus,25.3,Fishery,2014,1,0,0,0,0
Naso_lituratus,16.9,Fishery,2014,1,0,0,0,0
Naso_lituratus,19.5,Fishery,2014,1,0,0,0,0
Naso_lituratus,20,Fishery,2014,1,0,0,0,0
Naso_lituratus,15.4,Fishery,2014,1,0,0,0,0
Naso_lituratus,15.8,Fishery,2014,1,0,0,0,0
Naso_lituratus,19.1,Fishery,2014,1,0,0,0,0
Naso_lituratus,16.7,Fishery,2014,1,0,0,0,0
Naso_lituratus,17.5,Fishery,2014,1,0,0,0,0
Naso_lituratus,17.2,Fishery,2014,1,0,0,0,0
Naso_lituratus,16.8,Fishery,2014,1,0,0,0,0
Naso_lituratus,16.3,Fishery,2014,1,0,0,0,0
Naso_lituratus,18.7,Fishery,2014,1,0,0,0,0
Naso_lituratus,15.1,Fishery,2014,1,0,0,0,0
Naso_lituratus,16.7,Fishery,2014,1,0,0,0,0
Naso_lituratus,18.5,Fishery,2014,1,0,0,0,0
Naso_lituratus,20.4,Fishery,2014,1,0,0,0,0
Naso_lituratus,16.7,Fishery,2014,1,0,0,0,0
Naso_lituratus,14.6,Fishery,2014,1,0,0,0,0
Naso_lituratus,18.8,Fishery,2014,1,0,0,0,0
Naso_lituratus,15.9,Fishery,2014,1,0,0,0,0
Naso_lituratus,19.1,Fishery,2014,1,0,0,0,0
Naso_lituratus,21.2,Fishery,2014,1,0,0,0,0
Naso_lituratus,21.7,Fishery,2014,1,0,0,0,0
Naso_lituratus,19.7,Fishery,2014,1,0,0,0,0
Naso_lituratus,22.8,Fishery,2014,1,0,0,0,0
Naso_lituratus,19.1,Fishery,2014,1,0,0,0,0
Naso_lituratus,18.4,Fishery,2014,1,0,0,0,0
Naso_lituratus,15.6,Fishery,2014,1,0,0,0,0
Naso_lituratus,19.7,Fishery,2014,1,0,0,0,0
Naso_lituratus,18.5,Fishery,2014,1,0,0,0,0
Naso_lituratus,22.7,Fishery,2014,1,0,0,0,0
Naso_lituratus,21.4,Fishery,2014,1,0,0,0,0
Naso_lituratus,17.6,Fishery,2014,1,0,0,0,0
Naso_lituratus,18.2,Fishery,2015,1,0,0,0,0
Naso_lituratus,22.5,Fishery,2015,1,0,0,0,0
Naso_lituratus,21.3,Fishery,2015,1,0,0,0,0
Naso_lituratus,21.4,Fishery,2015,1,0,0,0,0
Naso_lituratus,15.2,Fishery,2015,1,0,0,0,0
Naso_lituratus,18.8,Fishery,2015,1,0,0,0,0
Naso_lituratus,22.2,Fishery,2015,1,0,0,0,0
Naso_lituratus,19.3,Fishery,2015,1,0,0,0,0
Naso_lituratus,14.9,Fishery,2015,1,0,0,0,0
Naso_lituratus,19.3,Fishery,2015,1,0,0,0,0
Naso_lituratus,19.6,Fishery,2015,1,0,0,0,0
Naso_lituratus,20.5,Fishery,2015,1,0,0,0,0
Naso_lituratus,21,Fishery,2015,1,0,0,0,0
Naso_lituratus,17.3,Fishery,2015,1,0,0,0,0
Naso_lituratus,12.4,Fishery,2015,1,0,0,0,0
Naso_lituratus,14.2,Fishery,2015,1,0,0,0,0
Naso_lituratus,12.9,Fishery,2015,1,0,0,0,0
Naso_lituratus,14.9,Fishery,2015,1,0,0,0,0
Naso_lituratus,15.8,Fishery,2015,1,0,0,0,0
Naso_lituratus,16.7,Fishery,2015,1,0,0,0,0
Naso_lituratus,21.2,Fishery,2015,1,0,0,0,0
Naso_lituratus,22.2,Fishery,2015,1,0,0,0,0
Naso_lituratus,19.9,Fishery,2015,1,0,0,0,0
Naso_lituratus,20.3,Fishery,2015,1,0,0,0,0
Naso_lituratus,17.3,Fishery,2015,1,0,0,0,0
Naso_lituratus,22.8,Fishery,2015,1,0,0,0,0
Naso_lituratus,19,Fishery,2015,1,0,0,0,0
Naso_lituratus,20.6,Fishery,2015,1,0,0,0,0
Naso_lituratus,25.8,Fishery,2015,1,0,0,0,0
Naso_lituratus,17,Fishery,2015,1,0,0,0,0
Naso_lituratus,21.6,Fishery,2015,1,0,0,0,0
Naso_lituratus,21,Fishery,2015,1,0,0,0,0
Naso_lituratus,17.3,Fishery,2015,1,0,0,0,0
Naso_lituratus,21.2,Fishery,2015,1,0,0,0,0
Naso_lituratus,20.6,Fishery,2015,1,0,0,0,0
Naso_lituratus,22.7,Fishery,2015,1,0,0,0,0
Naso_lituratus,25.2,Fishery,2015,1,0,0,0,0
Naso_lituratus,20.8,Fishery,2015,1,0,0,0,0
Naso_lituratus,18.8,Fishery,2015,1,0,0,0,0
Naso_lituratus,18,Fishery,2015,1,0,0,0,0
Naso_lituratus,23,Fishery,2015,1,0,0,0,0
Naso_lituratus,24.1,Fishery,2015,1,0,0,0,0
Naso_lituratus,20.3,Fishery,2015,1,0,0,0,0
Naso_lituratus,21.1,Fishery,2015,1,0,0,0,0
Naso_lituratus,23.8,Fishery,2015,1,0,0,0,0
Naso_lituratus,29.8,Fishery,2015,1,0,0,0,0
Naso_lituratus,17.3,Fishery,2015,1,0,0,0,0
Naso_lituratus,18.7,Fishery,2015,1,0,0,0,0
Naso_lituratus,18.1,Fishery,2015,1,0,0,0,0
Naso_lituratus,18,Fishery,2015,1,0,0,0,0
Naso_lituratus,18.3,Fishery,2015,1,0,0,0,0
Naso_lituratus,19.3,Fishery,2015,1,0,0,0,0
Naso_lituratus,19.9,Fishery,2015,1,0,0,0,0
Naso_lituratus,18.2,Fishery,2015,1,0,0,0,0
Naso_lituratus,19.4,Fishery,2015,1,0,0,0,0
Naso_lituratus,22.3,Fishery,2015,1,0,0,0,0
Naso_lituratus,21.7,Fishery,2015,1,0,0,0,0
Naso_lituratus,26.3,Fishery,2015,1,0,0,0,0
Naso_lituratus,21,Fishery,2015,1,0,0,0,0
Naso_lituratus,20.4,Fishery,2015,1,0,0,0,0
Naso_lituratus,20.7,Fishery,2015,1,0,0,0,0
Naso_lituratus,19.1,Fishery,2015,1,0,0,0,0
Naso_lituratus,19.2,Fishery,2015,1,0,0,0,0
Naso_lituratus,22.5,Fishery,2015,1,0,0,0,0
Naso_lituratus,26.1,Fishery,2015,1,0,0,0,0
Naso_lituratus,21.8,Fishery,2015,1,0,0,0,0
Naso_lituratus,23.5,Fishery,2015,1,0,0,0,0
Naso_lituratus,19.5,Fishery,2015,1,0,0,0,0
Naso_lituratus,20.8,Fishery,2015,1,0,0,0,0
Naso_lituratus,18.1,Fishery,2015,1,0,0,0,0
Scarus_psittacus,30.7,Fishery,2014,1,0,0,0,0
Scarus_psittacus,30.7,Fishery,2014,1,0,0,0,0
Scarus_psittacus,23,Fishery,2014,1,0,0,0,0
Scarus_psittacus,24.6,Fishery,2014,1,0,0,0,0
Scarus_psittacus,31,Fishery,2014,1,0,0,0,0
Scarus_psittacus,14.1,Fishery,2014,1,0,0,0,0
Scarus_psittacus,14.2,Fishery,2014,1,0,0,0,0
Scarus_psittacus,27.9,Fishery,2014,1,0,0,0,0
Scarus_psittacus,41,Fishery,2014,1,0,0,0,0
Scarus_psittacus,42.6,Fishery,2014,1,0,0,0,0
Scarus_psittacus,31.2,Fishery,2014,1,0,0,0,0
Scarus_psittacus,33.4,Fishery,2014,1,0,0,0,0
Scarus_psittacus,29.6,Fishery,2014,1,0,0,0,0
Scarus_psittacus,29.8,Fishery,2014,1,0,0,0,0
Scarus_psittacus,32.2,Fishery,2014,1,0,0,0,0
Scarus_psittacus,34.5,Fishery,2014,1,0,0,0,0
Scarus_psittacus,22.6,Fishery,2014,1,0,0,0,0
Scarus_psittacus,19.7,Fishery,2014,1,0,0,0,0
Scarus_psittacus,22.7,Fishery,2014,1,0,0,0,0
Scarus_psittacus,23,Fishery,2014,1,0,0,0,0
Scarus_psittacus,22.2,Fishery,2014,1,0,0,0,0
Scarus_psittacus,22.3,Fishery,2014,1,0,0,0,0
Scarus_psittacus,26.9,Fishery,2014,1,0,0,0,0
Scarus_psittacus,27.5,Fishery,2014,1,0,0,0,0
Scarus_psittacus,22.1,Fishery,2014,1,0,0,0,0
Scarus_psittacus,27.2,Fishery,2014,1,0,0,0,0
Scarus_psittacus,23.7,Fishery,2014,1,0,0,0,0
Scarus_psittacus,24.8,Fishery,2014,1,0,0,0,0
Scarus_psittacus,20.1,Fishery,2014,1,0,0,0,0
Scarus_psittacus,18.8,Fishery,2014,1,0,0,0,0
Scarus_psittacus,20.7,Fishery,2014,1,0,0,0,0
Scarus_psittacus,5.5,Fishery,2014,1,0,0,0,0
Scarus_psittacus,5.8,Fishery,2014,1,0,0,0,0
Scarus_psittacus,6.6,Fishery,2014,1,0,0,0,0
Scarus_psittacus,7.3,Fishery,2014,1,0,0,0,0
Scarus_psittacus,6.4,Fishery,2014,1,0,0,0,0
Scarus_psittacus,4.9,Fishery,2014,1,0,0,0,0
Scarus_psittacus,5,Fishery,2014,1,0,0,0,0
Scarus_psittacus,5.6,Fishery,2014,1,0,0,0,0
Scarus_psittacus,24.5,Fishery,2014,1,0,0,0,0
Scarus_psittacus,23.2,Fishery,2014,1,0,0,0,0
Scarus_psittacus,23.9,Fishery,2014,1,0,0,0,0
Scarus_psittacus,21.4,Fishery,2014,1,0,0,0,0
Scarus_psittacus,21.1,Fishery,2014,1,0,0,0,0
Scarus_psittacus,19.4,Fishery,2014,1,0,0,0,0
Scarus_psittacus,19.5,Fishery,2014,1,0,0,0,0
Scarus_psittacus,28.3,Fishery,2014,1,0,0,0,0
Scarus_psittacus,23.2,Fishery,2014,1,0,0,0,0
Scarus_psittacus,21.8,Fishery,2014,1,0,0,0,0
Scarus_psittacus,16.5,Fishery,2014,1,0,0,0,0
Scarus_psittacus,22.6,Fishery,2014,1,0,0,0,0
Scarus_psittacus,20.1,Fishery,2014,1,0,0,0,0
Scarus_psittacus,19.8,Fishery,2014,1,0,0,0,0
Scarus_psittacus,18.4,Fishery,2014,1,0,0,0,0
Scarus_psittacus,21.2,Fishery,2014,1,0,0,0,0
Scarus_psittacus,22,Fishery,2014,1,0,0,0,0
Scarus_psittacus,21.9,Fishery,2014,1,0,0,0,0
Scarus_psittacus,25.7,Fishery,2014,1,0,0,0,0
Scarus_psittacus,21,Fishery,2014,1,0,0,0,0
Scarus_psittacus,25.9,Fishery,2014,1,0,0,0,0
Scarus_psittacus,24.3,Fishery,2014,1,0,0,0,0
Scarus_psittacus,20,Fishery,2014,1,0,0,0,0
Scarus_psittacus,20.3,Fishery,2014,1,0,0,0,0
Scarus_psittacus,18.9,Fishery,2014,1,0,0,0,0
Scarus_psittacus,19,Fishery,2014,1,0,0,0,0
Scarus_psittacus,19.5,Fishery,2014,1,0,0,0,0
Scarus_psittacus,13.7,Fishery,2014,1,0,0,0,0
Scarus_psittacus,24.2,Fishery,2014,1,0,0,0,0
Scarus_psittacus,22,Fishery,2014,1,0,0,0,0
Scarus_psittacus,19.4,Fishery,2014,1,0,0,0,0
Scarus_psittacus,21.5,Fishery,2014,1,0,0,0,0
Scarus_psittacus,20.9,Fishery,2014,1,0,0,0,0
Scarus_psittacus,22.3,Fishery,2014,1,0,0,0,0
Scarus_psittacus,24.5,Fishery,2014,1,0,0,0,0
Scarus_psittacus,16.4,Fishery,2014,1,0,0,0,0
Scarus_psittacus,17.7,Fishery,2014,1,0,0,0,0
Scarus_psittacus,16.4,Fishery,2014,1,0,0,0,0
Scarus_psittacus,17.7,Fishery,2014,1,0,0,0,0
Scarus_psittacus,17.6,Fishery,2014,1,0,0,0,0
Scarus_psittacus,17.4,Fishery,2014,1,0,0,0,0
Scarus_psittacus,21.3,Fishery,2014,1,0,0,0,0
Scarus_psittacus,23.5,Fishery,2014,1,0,0,0,0
Scarus_psittacus,22.7,Fishery,2014,1,0,0,0,0
Scarus_psittacus,19.6,Fishery,2014,1,0,0,0,0
Scarus_psittacus,21.5,Fishery,2014,1,0,0,0,0
Scarus_psittacus,17.7,Fishery,2014,1,0,0,0,0
Scarus_psittacus,22.9,Fishery,2014,1,0,0,0,0
Scarus_psittacus,20.2,Fishery,2014,1,0,0,0,0
Scarus_psittacus,25.2,Fishery,2014,1,0,0,0,0
Scarus_psittacus,24.5,Fishery,2014,1,0,0,0,0
Scarus_psittacus,24.3,Fishery,2014,1,0,0,0,0
Scarus_psittacus,23.8,Fishery,2014,1,0,0,0,0
Scarus_psittacus,25.2,Fishery,2014,1,0,0,0,0
Scarus_psittacus,21.9,Fishery,2014,1,0,0,0,0
Scarus_psittacus,17.4,Fishery,2014,1,0,0,0,0
Scarus_psittacus,17.8,Fishery,2014,1,0,0,0,0
Scarus_psittacus,22.8,Fishery,2014,1,0,0,0,0
Scarus_psittacus,23.3,Fishery,2014,1,0,0,0,0
Scarus_psittacus,23,Fishery,2014,1,0,0,0,0
Scarus_psittacus,21.2,Fishery,2014,1,0,0,0,0
Scarus_psittacus,22.3,Fishery,2014,1,0,0,0,0
Scarus_psittacus,17,Fishery,2014,1,0,0,0,0
Scarus_psittacus,20.7,Fishery,2014,1,0,0,0,0
Scarus_psittacus,19.7,Fishery,2014,1,0,0,0,0
Scarus_psittacus,27.7,Fishery,2014,1,0,0,0,0
Scarus_psittacus,20.2,Fishery,2014,1,0,0,0,0
Scarus_psittacus,19.6,Fishery,2014,1,0,0,0,0
Scarus_psittacus,20.1,Fishery,2014,1,0,0,0,0
Scarus_psittacus,21.3,Fishery,2014,1,0,0,0,0
Scarus_psittacus,20.7,Fishery,2014,1,0,0,0,0
Scarus_psittacus,24.4,Fishery,2014,1,0,0,0,0
Scarus_psittacus,22.8,Fishery,2014,1,0,0,0,0
Scarus_psittacus,20.4,Fishery,2014,1,0,0,0,0
Scarus_psittacus,21.3,Fishery,2014,1,0,0,0,0
Scarus_psittacus,24.8,Fishery,2014,1,0,0,0,0
Scarus_psittacus,24.3,Fishery,2014,1,0,0,0,0
Scarus_psittacus,23.5,Fishery,2014,1,0,0,0,0
Scarus_psittacus,19.8,Fishery,2014,1,0,0,0,0
Scarus_psittacus,21.9,Fishery,2014,1,0,0,0,0
Scarus_psittacus,36.9,Fishery,2014,1,0,0,0,0
Scarus_psittacus,33.9,Fishery,2014,1,0,0,0,0
Scarus_psittacus,35.9,Fishery,2014,1,0,0,0,0
Scarus_psittacus,35.7,Fishery,2014,1,0,0,0,0
Scarus_psittacus,21.8,Fishery,2014,1,0,0,0,0
Scarus_psittacus,21.9,Fishery,2014,1,0,0,0,0
Scarus_psittacus,24,Fishery,2014,1,0,0,0,0
Scarus_psittacus,22.2,Fishery,2014,1,0,0,0,0
Scarus_psittacus,20.1,Fishery,2014,1,0,0,0,0
Scarus_psittacus,17,Fishery,2014,1,0,0,0,0
Scarus_psittacus,20.8,Fishery,2014,1,0,0,0,0
Scarus_psittacus,21,Fishery,2014,1,0,0,0,0
Scarus_psittacus,21.2,Fishery,2014,1,0,0,0,0
Scarus_psittacus,24.1,Fishery,2014,1,0,0,0,0
Scarus_psittacus,21.2,Fishery,2014,1,0,0,0,0
Scarus_psittacus,30.6,Fishery,2014,1,0,0,0,0
Scarus_psittacus,21.8,Fishery,2014,1,0,0,0,0
Scarus_psittacus,22.8,Fishery,2014,1,0,0,0,0
Scarus_psittacus,21.1,Fishery,2014,1,0,0,0,0
Scarus_psittacus,19.6,Fishery,2014,1,0,0,0,0
Scarus_psittacus,19.6,Fishery,2014,1,0,0,0,0
Scarus_psittacus,20.9,Fishery,2014,1,0,0,0,0
Scarus_psittacus,18.7,Fishery,2014,1,0,0,0,0
Scarus_psittacus,18,Fishery,2014,1,0,0,0,0
Scarus_psittacus,18.2,Fishery,2014,1,0,0,0,0
Scarus_psittacus,19.2,Fishery,2014,1,0,0,0,0
Scarus_psittacus,16,Fishery,2014,1,0,0,0,0
Scarus_psittacus,13.1,Fishery,2014,1,0,0,0,0
Scarus_psittacus,13.1,Fishery,2014,1,0,0,0,0
Scarus_psittacus,12.8,Fishery,2014,1,0,0,0,0
Scarus_psittacus,20.5,Fishery,2014,1,0,0,0,0
Scarus_psittacus,22.9,Fishery,2014,1,0,0,0,0
Scarus_psittacus,24.8,Fishery,2014,1,0,0,0,0
Scarus_psittacus,23.5,Fishery,2014,1,0,0,0,0
Scarus_psittacus,25.2,Fishery,2014,1,0,0,0,0
Scarus_psittacus,21.6,Fishery,2014,1,0,0,0,0
Scarus_psittacus,21.2,Fishery,2014,1,0,0,0,0
Scarus_psittacus,25.4,Fishery,2014,1,0,0,0,0
Scarus_psittacus,29.4,Fishery,2014,1,0,0,0,0
Scarus_psittacus,29.5,Fishery,2014,1,0,0,0,0
Scarus_psittacus,29.2,Fishery,2014,1,0,0,0,0
Scarus_psittacus,32,Fishery,2014,1,0,0,0,0
Scarus_psittacus,33.3,Fishery,2014,1,0,0,0,0
Scarus_psittacus,26,Fishery,2014,1,0,0,0,0
Scarus_psittacus,20,Fishery,2015,1,0,0,0,0
Scarus_psittacus,20.9,Fishery,2015,1,0,0,0,0
Scarus_psittacus,22.1,Fishery,2015,1,0,0,0,0
Scarus_psittacus,21,Fishery,2015,1,0,0,0,0
Scarus_psittacus,18.9,Fishery,2015,1,0,0,0,0
Scarus_psittacus,22.9,Fishery,2015,1,0,0,0,0
Scarus_psittacus,18.1,Fishery,2015,1,0,0,0,0
Scarus_psittacus,16.5,Fishery,2015,1,0,0,0,0
Scarus_psittacus,19,Fishery,2015,1,0,0,0,0
Scarus_psittacus,18.3,Fishery,2015,1,0,0,0,0
Scarus_psittacus,17,Fishery,2015,1,0,0,0,0
Scarus_psittacus,15.7,Fishery,2015,1,0,0,0,0
Scarus_psittacus,16.2,Fishery,2015,1,0,0,0,0
Scarus_psittacus,16.8,Fishery,2015,1,0,0,0,0
Scarus_psittacus,19.3,Fishery,2015,1,0,0,0,0
Scarus_psittacus,22.5,Fishery,2015,1,0,0,0,0
Scarus_psittacus,22.2,Fishery,2015,1,0,0,0,0
Scarus_psittacus,21.4,Fishery,2015,1,0,0,0,0
Scarus_psittacus,19.1,Fishery,2015,1,0,0,0,0
Scarus_psittacus,20.2,Fishery,2015,1,0,0,0,0
Scarus_psittacus,24,Fishery,2015,1,0,0,0,0
Scarus_psittacus,19.4,Fishery,2015,1,0,0,0,0
Scarus_psittacus,21,Fishery,2015,1,0,0,0,0
Scarus_psittacus,19.2,Fishery,2015,1,0,0,0,0
Scarus_psittacus,17.9,Fishery,2015,1,0,0,0,0
Scarus_psittacus,22.3,Fishery,2015,1,0,0,0,0
Scarus_psittacus,19.2,Fishery,2015,1,0,0,0,0
Scarus_psittacus,16.7,Fishery,2015,1,0,0,0,0
Scarus_psittacus,22.8,Fishery,2015,1,0,0,0,0
Scarus_psittacus,24.3,Fishery,2015,1,0,0,0,0
Scarus_psittacus,51.9249,Fishery,2015,1,0,0,0,0
Scarus_psittacus,22,Fishery,2015,1,0,0,0,0
Scarus_psittacus,22.8,Fishery,2015,1,0,0,0,0
Scarus_psittacus,24.3,Fishery,2015,1,0,0,0,0
Scarus_psittacus,26.7,Fishery,2015,1,0,0,0,0
Scarus_psittacus,25.7,Fishery,2015,1,0,0,0,0
Scarus_psittacus,26,Fishery,2015,1,0,0,0,0
Scarus_psittacus,23,Fishery,2015,1,0,0,0,0
Scarus_psittacus,23.8,Fishery,2015,1,0,0,0,0
Scarus_psittacus,23.9,Fishery,2015,1,0,0,0,0
Scarus_psittacus,35.8,Fishery,2015,1,0,0,0,0
Scarus_psittacus,27.3,Fishery,2015,1,0,0,0,0
Scarus_psittacus,24.1,Fishery,2015,1,0,0,0,0
Scarus_psittacus,28.1,Fishery,2015,1,0,0,0,0
Scarus_psittacus,26,Fishery,2015,1,0,0,0,0
Scarus_psittacus,27.7,Fishery,2015,1,0,0,0,0
Scarus_psittacus,25.3,Fishery,2015,1,0,0,0,0
Scarus_psittacus,26.4,Fishery,2015,1,0,0,0,0
Scarus_psittacus,22.6,Fishery,2015,1,0,0,0,0
Scarus_psittacus,22.8,Fishery,2015,1,0,0,0,0
Scarus_psittacus,25.5,Fishery,2015,1,0,0,0,0
Scarus_psittacus,24.8,Fishery,2015,1,0,0,0,0
Scarus_psittacus,22.5,Fishery,2015,1,0,0,0,0
Scarus_psittacus,23.3,Fishery,2015,1,0,0,0,0
Scarus_psittacus,23.7,Fishery,2015,1,0,0,0,0
Scarus_psittacus,24,Fishery,2015,1,0,0,0,0
Scarus_psittacus,25.3,Fishery,2015,1,0,0,0,0
Scarus_psittacus,22.6,Fishery,2015,1,0,0,0,0
Scarus_psittacus,22.4,Fishery,2015,1,0,0,0,0
Scarus_psittacus,22.4,Fishery,2015,1,0,0,0,0
Scarus_psittacus,21.8,Fishery,2015,1,0,0,0,0
Scarus_psittacus,21.1,Fishery,2015,1,0,0,0,0
Scarus_psittacus,19.5,Fishery,2015,1,0,0,0,0
Scarus_psittacus,20.9,Fishery,2015,1,0,0,0,0
Scarus_psittacus,18.9,Fishery,2015,1,0,0,0,0
Scarus_psittacus,17.1,Fishery,2015,1,0,0,0,0
Scarus_psittacus,14.4,Fishery,2015,1,0,0,0,0
Scarus_psittacus,17.9,Fishery,2015,1,0,0,0,0
Scarus_psittacus,15.4,Fishery,2015,1,0,0,0,0
Scarus_psittacus,27.8,Fishery,2015,1,0,0,0,0
Scarus_psittacus,23.7,Fishery,2015,1,0,0,0,0
Scarus_psittacus,25,Fishery,2015,1,0,0,0,0
Scarus_psittacus,24.6,Fishery,2015,1,0,0,0,0
Scarus_psittacus,16.9,Fishery,2015,1,0,0,0,0
Scarus_psittacus,19.5,Fishery,2015,1,0,0,0,0
Scarus_psittacus,18.4,Fishery,2015,1,0,0,0,0
Scarus_psittacus,22.8,Fishery,2015,1,0,0,0,0
Scarus_psittacus,20.1,Fishery,2015,1,0,0,0,0
Scarus_psittacus,18.6,Fishery,2015,1,0,0,0,0
Scarus_psittacus,24.3,Fishery,2015,1,0,0,0,0
Scarus_psittacus,16.8,Fishery,2015,1,0,0,0,0
Scarus_psittacus,20,Fishery,2015,1,0,0,0,0
Scarus_psittacus,19.2,Fishery,2015,1,0,0,0,0
Scarus_psittacus,20.9,Fishery,2015,1,0,0,0,0
Scarus_psittacus,18.6,Fishery,2015,1,0,0,0,0
Scarus_psittacus,21.1,Fishery,2015,1,0,0,0,0
Scarus_psittacus,22.7,Fishery,2015,1,0,0,0,0
Scarus_psittacus,26.3,Fishery,2015,1,0,0,0,0
Scarus_psittacus,26.3,Fishery,2015,1,0,0,0,0
Scarus_psittacus,23.7,Fishery,2015,1,0,0,0,0
Scarus_psittacus,22,Fishery,2015,1,0,0,0,0
Scarus_psittacus,25.5,Fishery,2015,1,0,0,0,0
Scarus_psittacus,25.8,Fishery,2015,1,0,0,0,0
Scarus_psittacus,25.5,Fishery,2015,1,0,0,0,0
Scarus_psittacus,22.9,Fishery,2015,1,0,0,0,0
Scarus_psittacus,25.1,Fishery,2015,1,0,0,0,0
Scarus_psittacus,24.3,Fishery,2015,1,0,0,0,0
Scarus_psittacus,26.2,Fishery,2015,1,0,0,0,0
Scarus_psittacus,25.3,Fishery,2015,1,0,0,0,0
Scarus_psittacus,17.9,Fishery,2015,1,0,0,0,0
Scarus_psittacus,17.6,Fishery,2015,1,0,0,0,0
Scarus_psittacus,18.6,Fishery,2015,1,0,0,0,0
Scarus_psittacus,17.9,Fishery,2015,1,0,0,0,0
Scarus_psittacus,20,Fishery,2015,1,0,0,0,0
Scarus_psittacus,24.4,Fishery,2015,1,0,0,0,0
Scarus_psittacus,20.8,Fishery,2015,1,0,0,0,0
Scarus_psittacus,16,Fishery,2015,1,0,0,0,0
Scarus_psittacus,18.2,Fishery,2015,1,0,0,0,0
Scarus_psittacus,18.7,Fishery,2015,1,0,0,0,0
Scarus_psittacus,19.2,Fishery,2015,1,0,0,0,0
Scarus_psittacus,22.4,Fishery,2015,1,0,0,0,0
Scarus_psittacus,25.4,Fishery,2015,1,0,0,0,0
Scarus_psittacus,22.3,Fishery,2015,1,0,0,0,0
Scarus_psittacus,21.6,Fishery,2015,1,0,0,0,0
Scarus_psittacus,21.7,Fishery,2015,1,0,0,0,0
Scarus_psittacus,18.9,Fishery,2015,1,0,0,0,0
Scarus_psittacus,21.6,Fishery,2015,1,0,0,0,0
Scarus_psittacus,22.5,Fishery,2015,1,0,0,0,0
Scarus_psittacus,17.9,Fishery,2015,1,0,0,0,0
Scarus_psittacus,18.9,Fishery,2015,1,0,0,0,0
Scarus_psittacus,23.1,Fishery,2015,1,0,0,0,0
Scarus_psittacus,22.9,Fishery,2015,1,0,0,0,0
Scarus_psittacus,23.2,Fishery,2015,1,0,0,0,0
Scarus_psittacus,22.2,Fishery,2015,1,0,0,0,0
Scarus_psittacus,20.8,Fishery,2015,1,0,0,0,0
Scarus_psittacus,16,Fishery,2015,1,0,0,0,0
Scarus_psittacus,22.6,Fishery,2015,1,0,0,0,0
Scarus_psittacus,20.5,Fishery,2015,1,0,0,0,0
Scarus_psittacus,21,Fishery,2015,1,0,0,0,0
Scarus_psittacus,19.8,Fishery,2015,1,0,0,0,0
Scarus_psittacus,22,Fishery,2015,1,0,0,0,0
Scarus_psittacus,29.3,Fishery,2015,1,0,0,0,0
Scarus_psittacus,22.3,Fishery,2015,1,0,0,0,0
Scarus_psittacus,24.3,Fishery,2015,1,0,0,0,0
Scarus_psittacus,21,Fishery,2015,1,0,0,0,0
Scarus_psittacus,19.9,Fishery,2015,1,0,0,0,0
Scarus_psittacus,24,Fishery,2015,1,0,0,0,0
Scarus_psittacus,26.1,Fishery,2015,1,0,0,0,0
Scarus_psittacus,21.7,Fishery,2015,1,0,0,0,0
Scarus_psittacus,21.6,Fishery,2015,1,0,0,0,0
Scarus_psittacus,24.6,Fishery,2015,1,0,0,0,0
Scarus_psittacus,23.1,Fishery,2015,1,0,0,0,0
Scarus_psittacus,20.8,Fishery,2015,1,0,0,0,0
Scarus_psittacus,23.5,Fishery,2015,1,0,0,0,0
Scarus_psittacus,18.7,Fishery,2015,1,0,0,0,0
Scarus_psittacus,21.9,Fishery,2015,1,0,0,0,0
Scarus_psittacus,16.8,Fishery,2015,1,0,0,0,0
Scarus_psittacus,18.5,Fishery,2015,1,0,0,0,0
Scarus_psittacus,21.9,Fishery,2015,1,0,0,0,0
Scarus_psittacus,19.9,Fishery,2015,1,0,0,0,0
